step,t_over_tff,m_big_over_mbar,mass_ratio_q,split_f,old_contact_sep,new_contact_sep,placement_ratio,placement_ratio_closed_form,u,u_prime,speed_ratio,speed_ratio_closed_form,t_cm_over_ebind_big,t_cm_over_ebind_pair
4867,1.1584214526228953,29.961134035276757,2.967056926324165,0.3813557647613259,0.02633667378622468,0.026983965582591564,1.024577583396482,1.0245775833964823,4.288973539133663,3.834089360243786,0.8939410153176743,0.8939410153176743,0.03000982662498779,0.018493788936678968
4892,1.1643718401954395,157.8230144692033,51.95056944289073,0.3835499137686351,0.034262028849373564,0.04290028988650188,1.2521234534914665,1.2521234534914663,21.413521302162856,5.994496451640092,0.27993978043371237,0.27993978043371237,0.01851211354327103,0.01793310402025509
4894,1.164847871201243,2.2522467723858877,1.3159388489275987,0.16706525035187597,0.012534890678305474,0.011803335527192881,0.9416384897254255,0.9416384897254254,13.626826822890228,18.094098471957384,1.3278291936287816,1.3278291936287816,2.913281293637716,1.1356123864391765
4907,1.1679420727389658,99.1627528318515,1.6072225911207472,0.20132091319375692,0.04290028988650188,0.04116700160298433,0.9595972827199261,0.9595972827199263,5.389330953508755,6.535279337565632,1.2126327727768882,1.2126327727768882,0.032463093149624096,0.014495051432930109
4929,1.1731784138028047,24.78230921947429,65.51041545142607,0.46440287890847676,0.01819368535824398,0.023244412755097775,1.277608813025075,1.2776088130250747,12.929616020603941,3.1548925685128744,0.2440051246290228,0.24400512462902282,0.018460824640313702,0.018000542136670378
4937,1.175082537826019,128.4762848540043,3.9671938406000167,0.2060930918005394,0.04116700160298433,0.04124159751738953,1.0018120317608896,1.0018120317608894,5.184024263671193,5.139029609875276,0.9913205163580672,0.9913205163580671,0.013265948692121795,0.009120643928012073
4958,1.180080863386956,15.276755114832856,1.3074200327519019,0.2870438044099046,0.023752415706580772,0.023283932621623052,0.9802764025880566,0.9802764025880565,4.322048815154569,4.734401266797988,1.0954067085493278,1.0954067085493278,0.08209107611626792,0.031850046882040725
4969,1.1826990339188754,127.70862762072069,3.8521762241687267,0.32230510503727144,0.04124159751738953,0.04252950229514055,1.0312282951020015,1.0312282951020018,2.7422475793468273,2.3734083737260403,0.8654974815553889,0.8654974815553892,0.00381528761759415,0.0025970277169967584
5048,1.201502258648115,1.4457520090234204,3.163502948710435,0.400639358498623,0.009505064009314721,0.009791435859388844,1.0301283452477001,1.0301283452477001,19.40991777471242,16.9210778933608,0.8717748364398471,0.871774836439847,4.4183148633340235,2.795367684420414
5073,1.2074526462206592,0.6586079958691041,1.5476188114489653,0.14310568110906002,0.008111124413359289,0.00756549785172076,0.9327310821740247,0.9327310821740247,12.437348691963626,17.34336219936813,1.394458146097851,1.3944581460978513,5.007648740111567,2.181975045472589
5101,1.2141170803019086,0.7750337268634181,1.6560050932613515,0.2668767938825731,0.008474800009710856,0.008308855403791417,0.9804190534609323,0.9804190534609322,5.690895473942782,6.233595972532527,1.0953629356003176,1.0953629356003174,0.9022272289109289,0.4105542361480631
5102,1.2143550958048104,0.348637573750595,1.1274821209605947,0.21277676087534855,0.006900172591962166,0.006611352624587157,0.9581430806946122,0.9581430806946121,7.837418435351862,9.55764503968925,1.2194889322966407,1.2194889322966405,3.6388266973067114,1.2628960754265863
5251,1.2498194057371734,0.5764623608333957,1.3477604343501637,0.2742206987575495,0.007928515857798968,0.007752542240606994,0.9778049737998725,0.9778049737998726,12.826312900954601,14.216804677098274,1.108409313485576,1.1084093134855755,6.3158711440402,2.504367927790304
5257,1.2512474987545839,6.211359974028652,15.618893579560968,0.10703508198928874,0.01286796214975148,0.013490790907285773,1.0484015068031827,1.048401506803183,8.345366894782892,6.419307638127885,0.7692061618214673,0.7692061618214671,0.07742745421418772,0.06981926057807263
5287,1.2583879638416369,160.86096027348745,486.7688260312244,0.12794120972099618,0.030649616920077758,0.03970913795312424,1.2955834996786477,1.2955834996786475,18.528809843368705,2.509092971380718,0.13541576564231944,0.13541576564231939,0.001485632028164907,0.0014805592134058605
5340,1.2710027854954304,0.6663264783462349,2.0924075845677392,0.28700234657834134,0.007781579174525923,0.0077253337861682425,0.9927719827690237,0.9927719827690237,9.520975016915617,9.845121144756323,1.034045476147643,1.0340454761476428,2.3988628781112875,1.2509924354303021
5376,1.279571343599894,161.1914271227823,376.51928125556003,0.21059253081424362,0.030979767173905763,0.04137482421138784,1.335543420295225,1.335543420295225,19.572184710964567,2.4672984231794555,0.12606147242199517,0.12606147242199517,0.0021388263729929845,0.002129392252976546
5458,1.2990886148378389,1.592516740921069,1.3027414090714269,0.49503369806583863,0.011185104874029479,0.011206643596457566,1.0019256611959086,1.0019256611959086,14.396750841608455,14.27249325739557,0.9913690536441205,0.991369053644121,4.120581284275077,1.5945821475397057
5936,1.412860025224883,1.709038608287907,2.1419027442083776,0.42030098798942545,0.010615510097603809,0.010751410224387609,1.0128020345262991,1.0128020345262987,6.9141875932754155,6.524794064048038,0.9436819548248744,0.9436819548248745,0.6645367661502553,0.3509113077920377
6162,1.4666515288806823,161.61953647905554,415.394369934872,0.18489126244973098,0.030885635439614485,0.040989942478721994,1.3271523119173885,1.327152311917389,17.986792468221683,2.267844170814846,0.1260838570757726,0.1260838570757726,0.0016348228945412726,0.0016282845663384425
6273,1.4930712497027783,1.9116084381523721,3.820873419353918,0.34630881811612335,0.010174711930486705,0.010528262302219538,1.0347479490474303,1.0347479490474303,13.700282474110464,11.675272612403104,0.8521921087733747,0.8521921087733747,1.5780885628621903,1.0711728966201794
6411,1.525917389103222,0.5664052267702765,1.9716069337228121,0.1853180804976769,0.007436115930654492,0.0071341696957612465,0.9593946305155748,0.9593946305155749,7.1652302103150705,8.713567866979039,1.2160904271344946,1.2160904271344948,1.575607776301263,0.7952366830748224
7331,1.7448916517728468,40.437360045740235,55.99471283714718,0.24278125818310461,0.02164774636695125,0.026504591239950928,1.2243579904656694,1.2243579904656698,10.816572929618642,3.312152828410103,0.30621092743160366,0.30621092743160355,0.01087811425608381,0.01056187530590826
7362,1.7522701323628014,31.166762933864657,3.1189340869376503,0.37576480250785715,0.026504591239950928,0.027211527759725934,1.026672228723506,1.0266722287235057,3.2246013605517567,2.854710772122107,0.8852910648259609,0.885291064825961,0.015913661234148575,0.010010882553733913
7389,1.7586965509411492,25.693223557211358,1.6612391403505393,0.1948004668084203,0.027211527759725934,0.026068032888689592,0.9579775571172172,0.9579775571172174,2.818528479618457,3.446734639861156,1.2228844465420263,1.2228844465420263,0.02140322608903114,0.009758723063472143
7483,1.7810700082139153,4.59822660971856,2.2715324012170957,0.22748588580972195,0.01463944806827904,0.014347346156939505,0.9800469314159141,0.980046931415914,4.474964825984291,4.917761113192967,1.0989496687521518,1.0989496687521518,0.13819695143307972,0.07523928265607574
7745,1.843430069974178,162.00861141164162,391.87171144424104,0.3367236982468099,0.03098207847547,0.042770333402752755,1.380486252289887,1.3804862522898875,19.526220839360942,2.0818781792404524,0.10661961658468001,0.10661961658468001,0.0020387200089810533,0.0020300785546965715
7907,1.8819885814442638,1.2770322649248702,1.3263806880783322,0.4183897329941263,0.010361842129723957,0.010353672888739328,0.9992116034115985,0.9992116034115989,8.853862177932834,8.885452033910942,1.0035679181969697,1.0035679181969694,1.7872315980842777,0.700637176095828
8089,1.9253074029723856,162.4220339851021,50.348444996816895,0.4407338847091117,0.03466839099877998,0.043521446967271005,1.2553639125854605,1.2553639125854605,18.682077035443832,5.199881169466736,0.2783352814358632,0.27833528143586317,0.01425466694208045,0.013794999342756404
8143,1.938160240129081,165.64799327729813,362.5699941866144,0.1315898442803947,0.03131083809572103,0.04020232620611866,1.2839747720330983,1.2839747720330983,18.79092733049415,2.9112699405337907,0.1549295513377536,0.1549295513377536,0.0020102417585073046,0.0020010349199854013
8211,1.9543452943264008,1.4454503477002525,3.9632202457213217,0.169728010630741,0.009225688940479777,0.009101158410662854,0.9865017636492689,0.9865017636492686,23.990431705179834,25.633721738602794,1.0684977266610902,1.0684977266610898,5.662929350059125,3.89208434847842
8359,1.9895715887558623,166.10486504256625,179.39536476454788,0.44796693192329934,0.03235845225466645,0.04365799854435563,1.349199220060337,1.3491992200603373,19.10340878768341,2.852236797812431,0.14930512295017007,0.14930512295017007,0.004179639380286561,0.0041410952311554325
8428,2.005994658456084,167.03078007532406,465.4202865953732,0.2007277598611871,0.03108928990993687,0.04170701783934573,1.3415236552577285,1.3415236552577285,19.879174680450753,2.2955803013920835,0.11547664016703696,0.11547664016703696,0.0017440232847731414,0.0017377957947862024
8433,2.007184735970593,133.7899098683795,3.981871967741523,0.4214562420575091,0.04170701783934573,0.04362104628187026,1.0458922392844607,1.045892239284461,1.9171488285144382,1.5551151808150516,0.8111603844653419,0.8111603844653419,0.0017607628680477007,0.00121206363162767
8453,2.011945046028628,167.38966168166138,336.3671904885419,0.4922501910148448,0.031518039120606786,0.043784227362130085,1.3891799294551783,1.3891799294551783,19.88993943185315,2.162816126098578,0.10873920121822453,0.10873920121822452,0.0024103253734365014,0.0023984296153881533
8842,2.1045330766574155,0.7904272505349946,2.6155228405454474,0.38594558165136383,0.007978350622025423,0.008126680075915094,1.0185914935199998,1.0185914935199998,10.81444722280273,9.93678761494359,0.9188437846357457,0.9188437846357458,2.3622559711774254,1.3771226919300372
8849,2.1061991851777275,167.88730136357728,251.90414484323233,0.12801222800028703,0.03195055043697387,0.04030658426057564,1.2615301993023564,1.2615301993023564,20.24871495597442,3.8034547246694776,0.1878368446066382,0.18783684460663816,0.0033257615235322796,0.003303873282245095
8910,2.120718130854735,168.5537743248224,188.4207591268852,0.44749151264011505,0.032437224234723415,0.04386664336965482,1.3523550305114096,1.3523550305114094,18.591991468493923,2.7095728686184275,0.14573871084278855,0.14573871084278853,0.003733612819312828,0.003700819522285077
8924,2.12405034789536,0.38828938648952505,1.16552187950686,0.15671256601929653,0.0071138810328744105,0.006654408469071995,0.9354118291156238,0.9354118291156238,9.551566807779452,13.098830779490942,1.3713803235739666,1.3713803235739666,4.941744979588953,1.7598544638860807
9203,2.1904566732049524,2.3392011830309376,1.3320787450536258,0.2579960764682664,0.012669611406519288,0.012334662290310298,0.9735627948275795,0.9735627948275795,8.070207124654296,9.128444264176185,1.1311288698265252,1.131128869826525,0.9894149127177833,0.38906568800995567
9282,2.209259897934192,0.4578902341472304,1.5748636054062304,0.35795145709033194,0.007166211770907982,0.007140227638917217,0.9963740770128716,0.9963740770128717,6.018457930078088,6.118662154889172,1.0166494849636316,1.0166494849636316,1.4783343188659623,0.6515091542299897
9288,2.210687990951603,0.3262858580833882,1.112792940779063,0.22053048701628752,0.006763932236931589,0.006497857485846758,0.9606627119012159,0.9606627119012158,10.006886903280606,12.050785334756137,1.2042491787136587,1.204249178713659,6.243185350778811,2.144545525174196
9469,2.2537687969768223,3.276922041900164,10.906320276254428,0.4182441163295212,0.0107755120645987,0.0121024527080705,1.1231440914841773,1.1231440914841775,7.457029335591924,4.193166448285121,0.5623105743022098,0.56231057430221,0.1321622487313105,0.11418487042497469
9688,2.3058941921123095,169.44833485576322,482.563379238938,0.37812056784708126,0.031195775718288674,0.04365422484588056,1.399363338167868,1.3993633381678678,19.493441966589273,1.8261820042036698,0.09368186528236773,0.09368186528236774,0.0016021240322560617,0.0015966059021288567
10170,2.4206176645109605,169.79947698992808,489.8663970347598,0.3350806651974627,0.031199680076452213,0.043426382652294704,1.3918855111937678,1.3918855111937678,18.531124780313046,1.7701828830696753,0.09552484827851726,0.09552484827851726,0.0014243390330945813,0.0014195061783887713
10192,2.4258540055747995,170.14610104501278,360.11594629570686,0.4350623938962118,0.03160052814189038,0.04393853661033266,1.3904367804564235,1.3904367804564233,20.055037949222147,2.12579794395235,0.1059982010173559,0.10599820101735588,0.002264555621199935,0.0022541136164938866
10374,2.4691728271029207,3.0386948424216076,1.5878397840853655,0.3848208387828408,0.0134498114448977,0.013447518716793542,0.9998295345541793,0.9998295345541794,12.874229696210262,12.884189655320899,1.0007736353432912,1.0007736353432914,1.9059481387192538,0.844422705715013
10465,2.4908322378669814,1.9577132305979918,5.019012337691764,0.45916758502064864,0.009908147706636184,0.010541100318353962,1.0638820322888247,1.0638820322888245,8.244430404324508,6.157828466848247,0.7469076897802713,0.7469076897802714,0.4504992219227614,0.3327993183639023
10720,2.551526191106932,170.61857693172428,423.8273369476043,0.19788502137241035,0.03142373889432509,0.04195989309699595,1.335292825532407,1.3352928255324072,19.651698567902507,2.3903271661783614,0.12163463417266782,0.12163463417266782,0.0018448775222005534,0.001837645448398145
11137,2.650778655816968,171.02114317051507,240.6528738342132,0.24537354735500577,0.03221557101878672,0.04270175608988151,1.3255005185219193,1.3255005185219193,20.013876655296052,2.9857600139447085,0.14918449160895672,0.14918449160895672,0.003358674783458097,0.003335542154701502
11227,2.672200051078127,171.73179806711246,4.172346558359994,0.3738697756295436,0.045055446265605606,0.047049177431942986,1.0442506141118695,1.0442506141118695,20.718585483805597,16.911033890497663,0.8162253115067118,0.8162253115067116,0.16769860866454714,0.11722423030458728
11255,2.6788644851593766,0.6719222528715413,1.4698457724826528,0.450823119817632,0.008231049968127985,0.008255821702411539,1.0030095473092102,1.00300954730921,11.120243683302315,10.970366587894215,0.9865221392915023,0.9865221392915026,4.07452300475472,1.7155892989435648
11322,2.694811523853795,133.29769121668488,1.6747281143979666,0.46814989103318105,0.047049177431942986,0.04737106807700353,1.0068415785913827,1.0068415785913827,16.42718194583957,15.928265666983563,0.9696286142990967,0.9696286142990966,0.24137674368133544,0.11061224446382971
11381,2.708854438524999,1.8567834472411255,2.3633886332184733,0.12376728900723313,0.010759155871828208,0.01005958252726625,0.9349787889592973,0.9349787889592973,10.739486261699795,14.906008198291524,1.3879628722512347,1.387962872251235,1.4171412547304345,0.7870638366835621
11393,2.7117106245598204,113.22627280914304,1.136067996925205,0.21522455365161017,0.04737106807700353,0.04543011041614635,0.9590265168245293,0.9590265168245292,15.027561492825887,18.245551375753553,1.2141391924740368,1.2141391924740366,0.28200782785050793,0.09845624108768182
11503,2.7378923298790148,167.07188225414728,111.16407565853797,0.22391411021742846,0.033265638365242385,0.04215506226184981,1.2672254113690944,1.2672254113690944,18.446859343821547,4.159635350931953,0.22549287515032468,0.2254928751503247,0.006243855793536599,0.006151353186680368
11512,2.7400344694051304,130.82853356828582,3.465998141112969,0.39857779835863405,0.04215506226184981,0.04364150534083794,1.0352613185518493,1.0352613185518496,3.407776431645221,2.901485735046726,0.8514307770025671,0.8514307770025669,0.006299209027937614,0.004128595476086646
11543,2.7474129499950855,168.5748127761204,3.679111173644364,0.4205964108997531,0.045512439701719004,0.04736935417275922,1.0408001522926507,1.0408001522926507,17.817965381462727,14.795949173566273,0.830394989371768,0.830394989371768,0.13881031843634561,0.0929795977067937
11596,2.760027771648879,124.22079939952741,1.3775761611012525,0.1698539075098193,0.04736935417275922,0.044697942114658745,0.9436046341616215,0.9436046341616215,13.957170127018994,18.34871727039072,1.3146445234532425,1.314644523453243,0.20546039114107104,0.08273642393558454
11621,2.765978159221423,177.97855099182422,343.66817345578454,0.478110806042381,0.03214025368936955,0.0446793954234114,1.390138231490973,1.3901382314909732,19.542436998748045,2.1042326896962575,0.1076750402127975,0.10767504021279747,0.00218629367084418,0.0021757319249772725
11738,2.7938259730609296,178.49643005290264,4.901633704785018,0.29922588245610704,0.044725194921118844,0.0466340816078547,1.042680343598335,1.042680343598335,17.898577711947283,14.663177538283907,0.8192370239841041,0.8192370239841041,0.1068995276950814,0.07844948999541516
11789,2.8059647637089196,150.60485936664304,2.341956891535572,0.3636301443022697,0.0466340816078547,0.047137694527522936,1.0107992460085975,1.0107992460085975,14.428218089714687,13.734617347549701,0.9519274841943631,0.9519274841943631,0.13738181401698377,0.07595551893616588
11832,2.816199430333696,136.76360216960302,1.7500470345185248,0.44720986534399476,0.047137694527522936,0.047482819623862096,1.0073216371695406,1.0073216371695406,13.671950308230969,13.227549043062126,0.9674954007914074,0.9674954007914074,0.15985926688355578,0.07526397459400319
11854,2.821435771397535,96.1108254305484,112.43245285991483,0.2877104798294968,0.02764839001491315,0.035679019293524274,1.2904555843678245,1.2904555843678247,18.20525943141016,3.7592332519998872,0.20649160569027394,0.20649160569027392,0.0086937183530581,0.008566357008346308
11872,2.825720050449766,118.80130616256784,1.7200723546579502,0.40783600086935856,0.04509425502276839,0.04528397551770317,1.0042071987848338,1.0042071987848338,13.582611265327914,13.32638612545539,0.9811357967280867,0.9811357967280869,0.17521419701445917,0.08162936000113685
11873,2.825958065952668,111.24921545454583,3.9877078259201584,0.34791943916730994,0.03921194023146319,0.040690925233153694,1.0377177204943249,1.0377177204943249,13.404390583785764,11.267245576545715,0.8405638067705081,0.8405638067705081,0.09722826183512483,0.0669622026839328
11927,2.8388109031093633,90.73521759830463,1.1842281197423403,0.18387879404905397,0.0437044010495555,0.04141791123408825,0.9476828474808602,0.9476828474808601,7.386930137547712,9.500370176952107,1.2861053238694913,1.286105323869491,0.07724020473020211,0.027844475516416615
11939,2.8416670891441846,136.58190704923,2.8212387891787225,0.20211296413591393,0.043972488383747316,0.043143663761051686,0.9811512913378363,0.9811512913378363,11.426712436567918,12.507463772999118,1.09458112667407,1.0945811266740701,0.08043412108682021,0.04851020409345352
11973,2.849759616242845,147.60426695570177,4.796547567884254,0.28352066753984717,0.042092743379871234,0.043675863575287154,1.0376102878619446,1.0376102878619446,8.986775367380377,7.533636559578379,0.838302533623294,0.8383025336232941,0.03114366914533197,0.022714439764969063
11991,2.854043895295076,50.57364822339446,1.35261004524571,0.20324286911300923,0.035209729569823045,0.03368881858628444,0.9568042412673876,0.9568042412673877,10.3053978949796,12.65990607998977,1.228473292249802,1.228473292249802,0.20607599729876067,0.08192161635235602
12017,2.860232298370522,127.80364138384954,206.11703697201634,0.11006430799397321,0.02944916186731862,0.036353778991659196,1.2344588669602516,1.2344588669602516,19.33018070337483,4.281288246756718,0.2214820602276757,0.2214820602276757,0.004439061906718723,0.00440339838426318
12026,2.862374437896638,70.08540399208951,3.9202218231035184,0.22530253624957844,0.03368881858628444,0.03395364306008206,1.0078609011805906,1.0078609011805904,14.588078589581208,14.051400905476267,0.9632112151844153,0.9632112151844151,0.15885118849299482,0.108776162558234
12038,2.8652306239314593,114.28882999749058,8.085597485923929,0.3190822060705708,0.036353778991659196,0.03943099302819765,1.0846463317402153,1.084646331740215,5.793315682651986,3.8898345164859713,0.6714349311455673,0.6714349311455673,0.009792548282207455,0.008062940035472447
12039,2.865468639434361,87.44597917771775,1.2832346825098129,0.38513503208107713,0.04261579831512209,0.04243383407425091,0.9957301224413151,0.9957301224413153,3.563357846148032,3.6330012129970193,1.0195443090073795,1.0195443090073795,0.017622699812508996,0.006745254449030404
12051,2.868324825469182,59.92352227237093,1.4623441272046334,0.4273583931953234,0.036803980047347834,0.03686331306814494,1.0016121359896615,1.0016121359896613,7.145987497200389,7.094155894331374,0.9927467543304097,0.9927467543304096,0.08454894979164052,0.03547667800322631
12060,2.8704669649952983,95.66741929576993,1.6557114923102332,0.10338158134288399,0.042197724779114605,0.03837557931008962,0.9094229490089304,0.9094229490089303,1.9387356758885161,3.0853513501682284,1.5914244466328409,1.591424446632841,0.0042241982178025436,0.00192198756189902
12064,2.871419027006905,137.58400406825842,6.942249881950904,0.4560291204052286,0.03934313303914841,0.042817304596781944,1.0883043949290099,1.08830439492901,13.614487422579089,9.068255655783984,0.6660739677018351,0.666073967701835,0.054669415477257975,0.043685662069639405
12066,2.871895058012709,85.62230217375775,1.9856292749440092,0.40325093442413074,0.039571072458753895,0.03990818599845426,1.0085191913878946,1.0085191913878944,6.257909994319937,6.020865846596693,0.9621208761490018,0.9621208761490019,0.04215303291299226,0.021359904442029124
12067,2.8721330735156108,51.91585328931517,3.272627211378505,0.26301032583540385,0.031215805724322504,0.031475880998586156,1.0083315252715392,1.0083315252715392,5.921224739082604,5.694396585812916,0.9616923587154993,0.9616923587154991,0.036812228326856246,0.0236044923936167
12079,2.874989259550432,126.78024311798706,1.766232023378057,0.16111532803157563,0.04589776036880626,0.043383235492887404,0.9452146497843539,0.9452146497843537,6.813853406132638,8.904478693901174,1.3068198217893743,1.3068198217893743,0.041520247196391316,0.019657359511130627
12098,2.8795115541055654,166.56919593732096,5.206734096733605,0.262751653917042,0.043383235492887404,0.0450346201477676,1.038065041394871,1.038065041394871,8.748500057625744,7.3075791132035,0.835295086594159,0.8352950865941587,0.02542952698206527,0.018974720191549714
12113,2.883081786649092,164.21496862768535,3.1475660550616023,0.40070339621756035,0.046063586810257906,0.04743852517044146,1.0298487038329671,1.0298487038329671,7.315471848741979,6.385634230873122,0.8728943754969464,0.8728943754969464,0.026862529027811003,0.016960922398289682
12125,2.885937972683913,129.68000441888384,1.4956114907921916,0.4617412705008421,0.04743852517044146,0.04761939047720172,1.003812624994357,1.003812624994357,5.464380325038347,5.371288147886839,0.9829638181067027,0.9829638181067026,0.029155480307006473,0.012420046675830992
